match	id_A	token_A	id_B	token_B
0	1-0	bene	1-0	bene
1	1-1	{P}	_	_
0	1-2	allora	2-0	allora
1	1-3	{P}	_	_
0	1-4	intanto	3-0	intanto
1	1-5	{P}	_	_
0	1-6	ero	4-0	ero
0	1-7	curiosa	4-1	curiosa
0	1-8	di	4-2	di
0	1-9	sapere	4-3	sapere
0	1-10	da	5-0	da
0	1-11	quanto	5-1	quanto
0	1-12	tempo	5-2	tempo
0	1-13	c'	5-3	c'
0	1-14	è	5-4	è
0	1-15	questo	5-5	questo
0	1-16	negozio	5-6	negozio
0	1-17	perché	5-7	perché
0	2-0	io	6-0	io
0	2-1	sono	6-1	sono
0	2-2	di	6-2	di
0	2-3	qui	6-3	qui
1	2-4	{P}	_	_
0	2-5	e	7-0	e
0	2-6	frequento	7-1	frequento
0	2-7	un	7-2	un
0	2-8	po'	7-3	po'
0	2-9	questa	7-4	questa
0	2-10	zona	7-5	zona
0	2-11	ma	7-6	ma
0	2-12	non	7-7	non
0	2-13	l'	7-8	l'
0	2-14	avevo	7-9	avevo
0	2-15	mai	7-10	mai
0	2-16	visto	7-11	visto
0	3-0	no	8-0	no
1	_	_	8-1	{P}
1	_	_	8-2	eh
0	3-1	non	8-3	non
0	3-2	è	8-4	è
0	3-3	così	8-5	così
0	4-0	stranamente	9-0	stranamente
0	5-0	questo	10-0	questo
0	5-1	negozio	10-1	negozio
1	_	_	10-2	{P}
0	5-2	è	10-3	è
0	5-3	già	10-4	già
1	_	_	10-5	{P}
0	5-4	da	10-6	da
0	5-5	ventidue	10-7	ventidue
0	5-6	anni	10-8	anni
0	6-0	okay	11-0	okay
1	6-1	quindi	_	_
1	6-2	non	_	_
1	6-3	è	_	_
1	6-4	nuovo	_	_
0	7-0	sono	12-0	sono
0	7-1	qui	12-1	qui
0	7-2	da	12-2	da
0	7-3	sei	12-3	sei
0	7-4	anni	12-4	anni
0	7-5	no	12-5	no
0	7-6	no	12-6	no
2	7-7	no	12-7	n-
0	7-8	questo	12-8	questo
0	7-9	qua	12-9	qua
0	7-10	non	12-10	non
0	7-11	è	12-11	è
0	7-12	nuovo	12-12	nuovo
1	_	_	12-13	è
0	7-13	di	12-14	di
0	7-14	prima	12-15	prima
0	7-15	era	12-16	era
0	7-16	una	12-17	una
1	_	_	12-18	calatrice
1	_	_	12-19	vaiesi
1	_	_	13-0	quindi
2	7-17	casa	13-1	non
2	7-18	editrice	13-2	è
2	7-19	vaesi	13-3	nuovo
0	8-0	poi	14-0	poi
0	8-1	hanno	14-1	hanno
0	8-2	chiuso	14-2	chiuso
0	8-3	allora	14-3	allora
1	_	_	14-4	ci
2	8-4	già	14-5	ha
0	8-5	comprato	14-6	comprato
0	8-6	un'	14-7	un'
0	8-7	altra	14-8	altra
0	8-8	persona	14-9	persona
0	8-9	e	14-10	e
2	8-10	è	14-11	ha
0	8-11	fatta	14-12	fatta
0	8-12	copisteria	14-13	copisteria
0	9-0	okay	15-0	okay
0	10-0	poi	16-0	poi
0	10-1	io	16-1	io
0	10-2	sono	16-2	sono
0	10-3	da	16-3	da
0	10-4	terza	16-4	terza
0	10-5	mano	16-5	mano
0	10-6	che	16-6	che
1	_	_	16-7	i
0	10-7	andando	16-8	andando
0	10-8	avanti	16-9	avanti
1	_	_	17-0	mh
2	11-0	mhmh	17-1	mh
0	11-1	okay	18-0	okay
0	12-0	mh	19-0	mh
0	12-1	noi	20-0	noi
2	12-2	siamo	20-1	siam
2	12-3	venuti	20-2	venute
0	12-4	qui	20-3	qui
0	12-5	a	20-4	a
0	12-6	chiedere	20-5	chiedere
0	12-7	a	20-6	a
0	12-8	te	20-7	te
0	12-9	la	20-8	la
0	12-10	disponibilità	20-9	disponibilità
0	12-11	perché	20-10	perché
1	_	_	21-0	il
2	12-12	il-	21-1	la
2	12-13	l-	21-2	il
0	12-14	la	21-3	la
0	12-15	verità	21-4	verità
0	12-16	è	21-5	è
0	12-17	che	21-6	che
0	12-18	siamo	21-7	siamo
0	12-19	andati	21-8	andati
0	12-20	alla	21-9	alla
0	12-21	copisteria	21-10	copisteria
0	12-22	di	21-11	di
0	12-23	via	21-12	via
0	12-24	del	21-13	del
0	12-25	guasto	21-14	guasto
0	13-0	sì	22-0	sì
0	14-0	a	23-0	a
0	14-1	chiedere	23-1	chiedere
1	_	_	24-0	mh
2	15-0	mhmh	24-1	mh
0	16-0	e	25-0	e
0	16-1	i	25-1	i
0	16-2	ragazzi	25-2	ragazzi
0	16-3	ci	25-3	ci
0	16-4	hanno	25-4	hanno
0	16-5	detto	25-5	detto
1	_	_	25-6	{P}
0	16-6	che	25-7	che
0	16-7	dovevamo	25-8	dovevamo
0	16-8	assolutamente	25-9	assolutamente
0	16-9	venire	25-10	venire
0	16-10	da	25-11	da
0	16-11	te	25-12	te
0	17-0	beh	26-0	beh
0	17-1	eh	26-1	eh
0	17-2	sì	26-2	sì
0	17-3	perché	26-3	perché
0	17-4	loro	26-4	loro
0	17-5	non	26-5	non
0	17-6	è	26-6	è
0	17-7	non	26-7	non
0	17-8	è	26-8	è
2	17-9	mh	26-9	un
2	17-10	abbas-	26-10	abbasta-
0	17-11	cioè	26-11	cioè
0	17-12	loro	26-12	loro
0	17-13	non	26-13	non
1	17-14	mh	_	_
0	17-15	loro	26-14	loro
0	17-16	sono	26-15	sono
2	17-17	bravi'	26-16	bravi
0	17-18	ma	26-17	ma
0	17-19	non	26-18	non
0	17-20	sono	26-19	sono
0	17-21	bravi	26-20	bravi
0	17-22	per	26-21	per
0	18-0	rispondere	27-0	rispondere
0	18-1	a	27-1	a
0	18-2	un	27-2	un
0	18-3	sacco	27-3	sacco
0	18-4	di	27-4	di
0	18-5	domande	27-5	domande
0	18-6	che	27-6	che
0	18-7	anche	27-7	anche
1	_	_	27-8	{P}
0	18-8	non	27-9	non
0	18-9	sono	27-10	sono
0	18-10	bravi	27-11	bravi
1	_	_	27-12	{P}
0	18-11	in	27-13	in
0	18-12	italiano	27-14	italiano
0	18-13	pro-	27-15	pro-
1	18-14	in	_	_
2	18-15	poche	27-16	poco
0	18-16	parole	27-17	parole
0	18-17	sì	27-18	sì
0	19-0	mh	28-0	mh
0	20-0	okay	29-0	okay
1	_	_	29-1	{P}
0	20-1	quindi	29-2	quindi
0	20-2	forse	30-0	forse
1	_	_	30-1	{P}
0	20-3	forse	30-2	forse
0	20-4	il	30-3	il
0	20-5	problema	30-4	problema
0	20-6	era	30-5	era
0	20-7	quello	30-6	quello
0	20-8	non	30-7	non
1	_	_	30-8	a-
0	20-9	non	30-9	non
0	20-10	abbiamo	30-10	abbiamo
0	20-11	capito	30-11	capito
0	20-12	se	30-12	se
0	20-13	erano	30-13	erano
0	20-14	preoccupati	30-14	preoccupati
0	20-15	perché	30-15	perché
1	21-0	sì	_	_
0	22-0	no	31-0	no
0	22-1	non	31-1	non
2	22-2	so-	31-2	son-
0	22-3	non	31-3	non
0	22-4	è	31-4	è
0	22-5	preoccupati	31-5	preoccupati
0	22-6	però	31-6	però
0	22-7	eh	31-7	eh
0	22-8	lo	31-8	lo
0	22-9	sai	31-9	sai
0	22-10	che	31-10	che
0	22-11	quando	31-11	quando
0	22-12	qualcuno	31-12	qualcuno
0	22-13	che	31-13	che
0	22-14	mh	31-14	mh
0	22-15	non	31-15	non
0	22-16	capisce	31-16	capisce
0	22-17	cosa	31-17	cosa
0	22-18	è	31-18	è
0	22-19	la	31-19	la
0	22-20	domanda	31-20	domanda
1	23-0	mhmh	_	_
0	24-0	e	31-21	e
0	24-1	quale	31-22	quale
0	24-2	che	31-23	che
0	24-3	è	31-24	è
1	24-4	la	_	_
2	24-5	ri-	31-25	ras-
0	24-6	risposta	31-26	risposta
0	24-7	che	31-27	che
0	24-8	sta	31-28	sta
1	_	_	32-0	mh
1	_	_	32-1	mh
0	24-9	facendo	33-0	facendo
0	24-10	in	33-1	in
0	24-11	un'	33-2	un'
0	24-12	altra	33-3	altra
0	24-13	lingua	33-4	lingua
0	24-14	che	33-5	che
0	24-15	lui	33-6	lui
0	24-16	non	33-7	non
0	24-17	è	33-8	è
0	24-18	abbastanza	33-9	abbastanza
0	24-19	brava	33-10	brava
1	25-0	mhmh	_	_
0	26-0	allora	33-11	allora
0	26-1	è	33-12	è
0	26-2	una	33-13	una
0	26-3	problema	33-14	problema
1	_	_	33-15	per
1	_	_	34-0	mh
1	_	_	34-1	mh
1	_	_	35-0	mh
1	_	_	35-1	mh
2	26-4	per-	36-0	mh
2	26-5	{P}	36-1	mh
0	26-6	per	37-0	per
0	26-7	cioè	37-1	cioè
0	26-8	una	37-2	una
0	26-9	persona	37-3	persona
0	26-10	no	37-4	no
2	27-0	mhmh	37-5	cioè
2	28-0	mhmh	38-0	mh
2	29-0	mhmh	38-1	mh
0	29-1	sì	39-0	sì
0	29-2	forse	39-1	forse
1	30-0	cioè	_	_
0	30-1	ecco	40-0	ecco
0	30-2	perciò	40-1	perciò
0	30-3	che	40-2	che
2	30-4	x	40-3	fiù
0	31-0	forse	41-0	forse
0	31-1	è	41-1	è
0	31-2	stato	41-2	stato
0	31-3	per	41-3	per
0	31-4	quello	41-4	quello
0	32-0	sì	42-0	sì
2	33-0	e	43-0	eh
0	33-1	stamattina	43-1	stamattina
0	33-2	noi	43-2	noi
0	33-3	siamo	43-3	siamo
0	33-4	andate	43-4	andate
0	33-5	in	43-5	in
1	_	_	43-6	eh
1	_	_	44-0	sì
0	34-0	zona	45-0	zona
0	35-0	praticamente	46-0	praticamente
0	35-1	tutti	46-1	tutti
0	35-2	i	46-2	i
0	35-3	negozi	46-3	negozi
0	35-4	di	46-4	di
0	35-5	via	46-5	via
0	35-6	san	46-6	san
0	35-7	vitale	46-7	vitale
1	35-8	a	_	_
1	35-9	chiedere	_	_
0	36-0	sì	47-0	sì
1	_	_	47-1	{P}
0	36-1	nessuno	47-2	nessuno
0	36-2	che	47-3	che
0	36-3	non	47-4	non
0	36-4	ti	47-5	ti
0	36-5	ha	47-6	ha
0	36-6	detto	47-7	detto
0	36-7	che	47-8	che
0	36-8	c'	47-9	c'
0	36-9	è	47-10	è
0	36-10	sì	47-11	sì
0	36-11	perché	47-12	perché
0	36-12	hanno	47-13	hanno
0	36-13	paura	47-14	paura
0	36-14	per	47-15	per
1	_	_	47-16	eh
0	36-15	perché	47-17	perché
1	_	_	48-0	a
2	36-16	{P}	48-1	chiedere
0	36-17	non	49-0	non
0	36-18	lo	49-1	lo
1	_	_	49-2	s-
0	36-19	non	49-3	non
0	36-20	si	49-4	si
0	36-21	sa	49-5	sa
1	_	_	49-6	{P}
0	36-22	cosa	49-7	cosa
0	36-23	succederà	49-8	succederà
1	_	_	49-9	{P}
0	36-24	dopo	49-10	dopo
1	_	_	50-0	mh
2	37-0	mhmh	50-1	mh
0	37-1	mh	50-2	mh
0	38-0	infatti	51-0	infatti
0	38-1	sì	51-1	sì
0	38-2	quindi	51-2	quindi
